chemical,protein,label
31307,ENSP00000366410,0
5032,ENSP00000264498,0
253,ENSP00000219919,0
72968,ENSP00000234454,0
3514,ENSP00000419692,0
4066,ENSP00000278379,0
7054,ENSP00000364649,0
4615,ENSP00000290597,0
4894,ENSP00000332139,0
3032,ENSP00000362481,0
6279,ENSP00000238379,0
3108,ENSP00000346805,0
5280363,ENSP00000255262,1
9878,ENSP00000369055,0
1148,ENSP00000273064,1
314,ENSP00000368140,1
5362436,ENSP00000267814,0
2083,ENSP00000381740,0
1117,ENSP00000371067,1
2534,ENSP00000360777,0
4724,ENSP00000381740,0
4456,ENSP00000359353,0
5076,ENSP00000363229,0
4911,ENSP00000222002,0
4422,ENSP00000278742,0
4946,ENSP00000314508,0
1117,ENSP00000368646,1
5567,ENSP00000384490,0
6918638,ENSP00000225275,0
3672,ENSP00000219070,0
4080,ENSP00000301634,0
158,ENSP00000337949,1
753,ENSP00000351885,1
187,ENSP00000316786,0
13342,ENSP00000340736,0
5210,ENSP00000366797,0
5311080,ENSP00000394624,1
3086686,ENSP00000293860,0
5401,ENSP00000262186,1
37464,ENSP00000366506,0
23977,ENSP00000357066,1
148121,ENSP00000310071,0
60961,ENSP00000366506,1
1050,ENSP00000260682,0
5280360,ENSP00000277942,1
39860,ENSP00000312326,0
5530,ENSP00000360372,1
3086685,ENSP00000236959,0
1821,ENSP00000366124,0
10267,ENSP00000405455,0
122187,ENSP00000316244,1
5524,ENSP00000262290,0
23994,ENSP00000221801,0
785,ENSP00000344829,0
445354,ENSP00000346901,0
55283,ENSP00000374219,0
129806,ENSP00000321656,0
2160,ENSP00000276198,1
41774,ENSP00000217270,0
47811,ENSP00000379839,0
3220,ENSP00000410732,0
439260,ENSP00000351755,1
5514,ENSP00000300900,1
23930,ENSP00000350491,1
4098,ENSP00000252029,0
23994,ENSP00000222481,1
5470,ENSP00000261465,0
4106,ENSP00000316244,1
4078,ENSP00000306490,1
18794,ENSP00000368226,0
439260,ENSP00000367959,1
2216,ENSP00000302967,0
4993,ENSP00000322788,0
5202,ENSP00000176183,1
104865,ENSP00000377954,0
16132139,ENSP00000466799,0
5281881,ENSP00000369960,1
360682,ENSP00000355517,0
54693559,ENSP00000354677,0
77918,ENSP00000274192,0
1117,ENSP00000261416,1
213043,ENSP00000396308,1
16129682,ENSP00000321326,0
3915,ENSP00000297785,0
51577,ENSP00000304283,0
312,ENSP00000256999,1
3340,ENSP00000306129,1
312,ENSP00000265572,1
5202,ENSP00000354652,1
5282381,ENSP00000384408,0
54369,ENSP00000241337,0
1349907,ENSP00000346901,1
25077992,ENSP00000310071,0
753,ENSP00000320171,1
2449,ENSP00000289575,0
876,ENSP00000378191,1
4383,ENSP00000268097,0
774,ENSP00000359899,1
951,ENSP00000216254,0
5281708,ENSP00000384400,0
1117,ENSP00000296509,1
5280363,ENSP00000273430,1
9803852,ENSP00000396308,1
3684,ENSP00000324270,0
2156,ENSP00000357873,0
6468,ENSP00000423822,0
114854,ENSP00000304501,1
3009,ENSP00000396452,0
2344,ENSP00000372750,1
5994,ENSP00000363822,1
35370,ENSP00000252029,1
252716,ENSP00000250559,0
5202,ENSP00000337949,1
2949,ENSP00000219054,0
5530,ENSP00000348918,0
5533,ENSP00000369960,1
2726,ENSP00000320709,0
443872,ENSP00000303830,0
1257,ENSP00000357981,0
934,ENSP00000323071,1
312,ENSP00000314407,1
60825,ENSP00000353791,0
26644,ENSP00000234961,1
4034,ENSP00000339377,0
774,ENSP00000216629,1
23994,ENSP00000354822,1
23994,ENSP00000290866,1
5991,ENSP00000370571,0
3883,ENSP00000370213,0
60852,ENSP00000354822,0
5210,ENSP00000414334,0
2215,ENSP00000355086,0
158,ENSP00000394624,1
1117,ENSP00000371236,1
3793,ENSP00000216862,1
681,ENSP00000353915,1
51634,ENSP00000341551,0
312,ENSP00000353904,1
3308,ENSP00000359719,0
643976,ENSP00000228476,1
864,ENSP00000303211,1
6623,ENSP00000304283,0
3413,ENSP00000360141,1
222528,ENSP00000373674,0
1117,ENSP00000286301,1
36462,ENSP00000452780,0
4306515,ENSP00000358730,0
4205,ENSP00000290354,0
1548886,ENSP00000258743,0
493570,ENSP00000317842,0
23994,ENSP00000349078,1
5040,ENSP00000216330,1
951,ENSP00000298556,0
443119,ENSP00000311572,0
5568,ENSP00000265016,0
9270,ENSP00000349467,0
23994,ENSP00000363641,1
4020,ENSP00000270349,1
298,ENSP00000339377,1
2381,ENSP00000348911,0
115077,ENSP00000344822,0
51683,ENSP00000361699,0
158,ENSP00000245816,0
37464,ENSP00000366156,0
610,ENSP00000264932,0
55482,ENSP00000447173,0
3961,ENSP00000353099,0
2099,ENSP00000322421,0
3016,ENSP00000328973,1
3034010,ENSP00000244137,0
2676,ENSP00000217901,0
449459,ENSP00000395473,0
3615,ENSP00000419851,0
5283731,ENSP00000265294,0
6436,ENSP00000288602,0
3394,ENSP00000248437,0
5268,ENSP00000310935,0
3602,ENSP00000299727,0
3241,ENSP00000367102,0
23977,ENSP00000395574,0
643976,ENSP00000419970,1
2913,ENSP00000367959,1
60852,ENSP00000296411,0
9799888,ENSP00000316244,0
71310,ENSP00000349320,0
4383,ENSP00000353731,0
5530,ENSP00000330284,0
5281881,ENSP00000341117,0
51683,ENSP00000343690,0
312,ENSP00000323071,1
394347,ENSP00000335511,0
5524,ENSP00000280155,1
123970,ENSP00000337746,0
107688,ENSP00000265100,0
4782,ENSP00000324856,0
443408,ENSP00000376349,0
5381226,ENSP00000278412,0
5589,ENSP00000366797,0
3672,ENSP00000369100,0
3009,ENSP00000234111,1
1072,ENSP00000362115,0
4636,ENSP00000287766,0
71739,ENSP00000291565,0
108220,ENSP00000356022,0
71310,ENSP00000280155,1
91649,ENSP00000295055,0
177236,ENSP00000315011,1
5496659,ENSP00000316339,0
6437850,ENSP00000338018,0
178103,ENSP00000370526,0
36462,ENSP00000264932,0
5310985,ENSP00000329357,0
2083,ENSP00000261900,0
119058,ENSP00000318585,0
2239,ENSP00000359998,0
82146,ENSP00000352900,1
4442,ENSP00000370737,0
9878,ENSP00000227507,0
4536,ENSP00000306390,0
5959,ENSP00000322706,0
5202,ENSP00000358963,1
160,ENSP00000218721,1
126046,ENSP00000262186,0
5530,ENSP00000224356,0
2548,ENSP00000375881,0
5280360,ENSP00000354652,1
16078,ENSP00000466420,0
18830,ENSP00000276390,0
10607,ENSP00000248437,1
6010,ENSP00000245816,0
446156,ENSP00000350928,0
10267,ENSP00000305302,0
1117,ENSP00000372750,0
119380,ENSP00000335592,0
25075996,ENSP00000267163,0
33624,ENSP00000367608,0
9799888,ENSP00000254663,0
8758,ENSP00000332530,0
68760,ENSP00000363676,0
2200,ENSP00000380247,1
4080,ENSP00000370270,0
4430,ENSP00000363512,0
745,ENSP00000229416,1
130214,ENSP00000308549,1
784,ENSP00000368066,1
39468,ENSP00000376076,0
177236,ENSP00000358327,0
311,ENSP00000236826,0
710,ENSP00000354554,1
774,ENSP00000306662,1
2165,ENSP00000416293,0
643976,ENSP00000368066,1
2170,ENSP00000274545,0
5284569,ENSP00000385746,0
9576912,ENSP00000262320,0
68760,ENSP00000340278,0
3168,ENSP00000262187,0
5504,ENSP00000366506,1
6438355,ENSP00000361699,0
1440,ENSP00000303423,0
6741,ENSP00000356425,0
298,ENSP00000369038,0
5588,ENSP00000272298,0
15,ENSP00000325120,1
5202,ENSP00000329684,1
4011,ENSP00000337949,1
3657,ENSP00000416293,0
312,ENSP00000248923,1
1219,ENSP00000357461,0
4536,ENSP00000342850,0
9871419,ENSP00000362463,0
2156,ENSP00000304408,0
3869,ENSP00000366482,0
6438355,ENSP00000220584,1
2215,ENSP00000276198,1
2165,ENSP00000342007,1
1117,ENSP00000230048,1
4004,ENSP00000377954,0
312,ENSP00000262407,1
23931,ENSP00000333982,1
1134,ENSP00000301634,1
314,ENSP00000242210,1
710,ENSP00000343190,1
4184,ENSP00000256906,1
10634,ENSP00000176183,0
5284627,ENSP00000280701,0
100516,ENSP00000225430,0
5726,ENSP00000005178,0
838,ENSP00000451605,1
441300,ENSP00000250559,0
5284549,ENSP00000284562,0
2797,ENSP00000356410,0
5304,ENSP00000260227,0
5284371,ENSP00000359793,0
5281969,ENSP00000317721,0
312,ENSP00000362115,1
4865,ENSP00000314407,0
1148,ENSP00000264161,0
5770,ENSP00000354859,1
5039,ENSP00000359285,0
6438354,ENSP00000359998,0
104973,ENSP00000263182,0
3413,ENSP00000269159,0
1117,ENSP00000353165,1
5702160,ENSP00000351706,0
2131,ENSP00000363832,0
5280360,ENSP00000369643,1
951,ENSP00000303424,1
753,ENSP00000348459,1
1548952,ENSP00000373884,0
9880,ENSP00000299855,0
5056,ENSP00000354612,1
5959,ENSP00000350256,1
5284569,ENSP00000265572,1
6918155,ENSP00000260508,0
311,ENSP00000344193,1
2249,ENSP00000358730,1
91649,ENSP00000435412,0
4636,ENSP00000306662,1
1979,ENSP00000306490,1
4666,ENSP00000225275,0
25201794,ENSP00000233627,0
191,ENSP00000287907,1
5314,ENSP00000306512,0
4984,ENSP00000265100,1
6918638,ENSP00000252029,0
104973,ENSP00000238018,0
446157,ENSP00000226840,0
100516,ENSP00000357461,0
23977,ENSP00000325312,1
92100,ENSP00000222382,0
114903,ENSP00000363988,0
6433119,ENSP00000292301,0
151166,ENSP00000286301,0
2132,ENSP00000357204,0
4927,ENSP00000242375,0
5358,ENSP00000315644,0
4635,ENSP00000345771,0
3559,ENSP00000346294,0
3153,ENSP00000265465,0
65856,ENSP00000350265,0
7019,ENSP00000384490,0
5038,ENSP00000345502,0
2726,ENSP00000262186,1
5454,ENSP00000306129,1
4615,ENSP00000293780,0
3823,ENSP00000265100,0
3308,ENSP00000297494,0
6422124,ENSP00000216951,0
718,ENSP00000341117,0
4885,ENSP00000290349,0
311,ENSP00000332296,1
55245,ENSP00000353007,0
5525,ENSP00000464149,1
311,ENSP00000357727,1
3381,ENSP00000336630,0
3913,ENSP00000370989,0
125017,ENSP00000344829,0
2512,ENSP00000276198,1
5149021,ENSP00000360541,0
951,ENSP00000337949,1
10140,ENSP00000357835,0
54688,ENSP00000359211,0
1220,ENSP00000339503,0
25075996,ENSP00000359998,0
123970,ENSP00000362273,0
5280363,ENSP00000324270,1
213023,ENSP00000265294,0
5514,ENSP00000284440,0
5149021,ENSP00000229239,0
158,ENSP00000264818,0
1201549,ENSP00000263621,0
13109,ENSP00000262735,0
5311067,ENSP00000360687,0
92100,ENSP00000323811,0
890,ENSP00000333994,1
5280360,ENSP00000367959,1
5280360,ENSP00000258400,1
439260,ENSP00000245457,1
5662,ENSP00000356694,0
702,ENSP00000221130,1
1065,ENSP00000337450,1
6000,ENSP00000431049,0
698,ENSP00000258385,0
5202,ENSP00000351755,1
2833,ENSP00000339001,1
890,ENSP00000354859,0
951,ENSP00000357301,1
2978,ENSP00000217901,0
4419,ENSP00000337332,0
2487,ENSP00000265572,1
31307,ENSP00000218516,0
4171,ENSP00000358301,1
2215,ENSP00000332679,0
312,ENSP00000303147,1
5280360,ENSP00000292301,1
312,ENSP00000332679,1
637542,ENSP00000353770,0
2995,ENSP00000250559,0
2726,ENSP00000262290,0
4927,ENSP00000369960,1
446220,ENSP00000262186,1
5005,ENSP00000332116,0
23994,ENSP00000413074,1
35370,ENSP00000367545,0
681,ENSP00000403852,0
3339,ENSP00000359793,0
34359,ENSP00000350616,1
753,ENSP00000333994,1
5281037,ENSP00000199280,0
4829,ENSP00000287820,1
10591,ENSP00000276651,0
85,ENSP00000360541,1
3042,ENSP00000245312,0
3998,ENSP00000216330,0
4369359,ENSP00000306129,0
934,ENSP00000272298,1
60961,ENSP00000256906,1
5137129,ENSP00000228434,0
3337,ENSP00000322991,0
34231,ENSP00000245960,0
1117,ENSP00000263621,1
4745,ENSP00000316244,1
216239,ENSP00000405573,0
191,ENSP00000245457,1
4735,ENSP00000365160,0
439260,ENSP00000316244,1
10280735,ENSP00000356094,0
108182,ENSP00000353915,1
3433,ENSP00000313432,0
444033,ENSP00000377721,0
68570,ENSP00000343925,1
5478,ENSP00000349003,0
710,ENSP00000315774,1
123878,ENSP00000260191,0
5462134,ENSP00000369038,0
5372,ENSP00000359693,1
3514,ENSP00000255008,0
247,ENSP00000001008,0
643976,ENSP00000263774,1
5381226,ENSP00000421725,0
4042,ENSP00000206249,1
298,ENSP00000354652,1
3154,ENSP00000372750,0
9395,ENSP00000396308,0
4889,ENSP00000323511,0
312,ENSP00000308938,1
4543,ENSP00000276198,1
5282280,ENSP00000280155,1
178103,ENSP00000308938,0
104973,ENSP00000347495,0
3017,ENSP00000302227,0
2170,ENSP00000359353,0
3153,ENSP00000225831,0
3219,ENSP00000341390,0
4171,ENSP00000342560,1
774,ENSP00000335544,1
311,ENSP00000360645,0
19861,ENSP00000361699,0
312,ENSP00000221130,1
1440,ENSP00000451605,0
2170,ENSP00000463999,0
179837,ENSP00000247207,0
439302,ENSP00000329357,0
108220,ENSP00000261707,1
5472495,ENSP00000280700,0
5202,ENSP00000292513,1
5311067,ENSP00000358595,0
1117,ENSP00000286479,1
23994,ENSP00000226730,1
25476,ENSP00000289575,0
5012,ENSP00000261707,1
2200,ENSP00000448165,0
444795,ENSP00000362674,0
2477,ENSP00000428426,0
3255,ENSP00000337915,1
860,ENSP00000335084,0
9865515,ENSP00000395574,0
6337614,ENSP00000296511,0
16078,ENSP00000218758,0
2333,ENSP00000292427,0
285,ENSP00000260191,0
5731,ENSP00000339435,0
156391,ENSP00000334592,0
4296,ENSP00000271450,0
3567002,ENSP00000260682,0
6466,ENSP00000309741,0
757,ENSP00000440698,0
119461,ENSP00000337746,0
3748,ENSP00000291294,0
71307,ENSP00000234111,0
4745,ENSP00000395473,0
5936,ENSP00000303211,1
5352624,ENSP00000355645,0
54687,ENSP00000261900,0
5514,ENSP00000285379,1
4080,ENSP00000270142,0
178103,ENSP00000228740,0
3450,ENSP00000303709,0
312,ENSP00000313007,1
4599,ENSP00000366156,0
5202,ENSP00000277942,1
424,ENSP00000361125,1
6037,ENSP00000396308,1
55482,ENSP00000262033,0
1986,ENSP00000300900,1
4850,ENSP00000363115,0
131432,ENSP00000363046,0
4205,ENSP00000339867,0
3998,ENSP00000264047,0
6013,ENSP00000337450,1
3603,ENSP00000448165,0
71307,ENSP00000367309,1
5281071,ENSP00000318351,0
3325,ENSP00000381333,0
57537,ENSP00000337733,0
25201794,ENSP00000302227,0
4423,ENSP00000354238,0
60648,ENSP00000337949,0
3964,ENSP00000380247,1
5078,ENSP00000448165,0
15897,ENSP00000261707,1
9966051,ENSP00000217270,0
392622,ENSP00000365926,0
23930,ENSP00000325863,1
3603,ENSP00000384296,0
5280346,ENSP00000359976,0
36462,ENSP00000278379,0
5472495,ENSP00000272928,0
5281881,ENSP00000357153,0
64715,ENSP00000243911,0
2538,ENSP00000336687,0
16134896,ENSP00000010404,0
39468,ENSP00000266682,0
312,ENSP00000372088,1
5359371,ENSP00000264170,0
5280360,ENSP00000303424,1
593,ENSP00000312735,1
5282230,ENSP00000320043,0
71246,ENSP00000264170,0
712,ENSP00000356671,1
23931,ENSP00000301634,0
5523,ENSP00000234961,1
4635,ENSP00000293860,0
3386,ENSP00000353820,1
9270,ENSP00000262178,0
2156,ENSP00000360317,1
104842,ENSP00000367102,0
2200,ENSP00000227507,0
14985,ENSP00000222673,0
444020,ENSP00000354876,0
31307,ENSP00000368066,0
6918837,ENSP00000319730,0
1257,ENSP00000355086,0
443408,ENSP00000276651,0
312,ENSP00000354677,1
4636,ENSP00000339867,0
92730,ENSP00000359991,0
5709,ENSP00000386069,1
150310,ENSP00000264498,0
4428,ENSP00000265572,1
6450551,ENSP00000280346,0
5311023,ENSP00000360777,0
774,ENSP00000386884,1
4788,ENSP00000334145,0
312,ENSP00000312326,1
311,ENSP00000331897,1
3739,ENSP00000370254,0
54454,ENSP00000435412,0
5497186,ENSP00000394624,1
151166,ENSP00000262187,0
4055,ENSP00000361465,0
774,ENSP00000338072,1
774,ENSP00000305877,1
97272,ENSP00000326031,0
5790,ENSP00000295452,0
5284595,ENSP00000346294,0
1547484,ENSP00000312189,0
216239,ENSP00000393312,1
5462134,ENSP00000393312,0
107985,ENSP00000357066,0
5280363,ENSP00000359532,1
4911,ENSP00000359285,0
445354,ENSP00000237014,1
5527,ENSP00000222390,0
43815,ENSP00000392859,0
191,ENSP00000349320,0
6037,ENSP00000332591,0
4036,ENSP00000303208,0
2987,ENSP00000232975,1
5005,ENSP00000282096,0
5485199,ENSP00000394624,1
1893,ENSP00000348897,0
4066,ENSP00000368646,0
47318,ENSP00000324856,0
198792,ENSP00000264381,0
2524,ENSP00000367848,0
753,ENSP00000219054,1
5329099,ENSP00000364212,0
322,ENSP00000351410,0
961,ENSP00000216951,0
5078,ENSP00000316244,1
23994,ENSP00000337332,1
3877,ENSP00000248114,0
312,ENSP00000235382,1
60809,ENSP00000321326,0
4205,ENSP00000280155,1
160,ENSP00000315644,0
5310960,ENSP00000245960,0
5556,ENSP00000367848,1
60791,ENSP00000304782,0
3672,ENSP00000370129,1
34521,ENSP00000230048,0
168572,ENSP00000378394,0
723,ENSP00000322716,0
16132429,ENSP00000248041,0
298,ENSP00000342560,1
2538,ENSP00000249396,0
187,ENSP00000381740,0
755,ENSP00000354677,0
394347,ENSP00000316339,0
757,ENSP00000262340,0
1979,ENSP00000232217,0
755,ENSP00000337949,0
4742,ENSP00000280154,0
108094,ENSP00000386456,0
4536,ENSP00000395473,0
16132139,ENSP00000330032,0
941651,ENSP00000351755,0
16132139,ENSP00000252519,0
18794,ENSP00000215904,0
2578,ENSP00000305692,0
2249,ENSP00000325690,0
5281081,ENSP00000381333,0
60769,ENSP00000240327,0
72438,ENSP00000314508,0
4829,ENSP00000262735,1
65243,ENSP00000336762,0
5588,ENSP00000264613,0
60787,ENSP00000265724,1
3913,ENSP00000263967,0
5281037,ENSP00000367608,0
3463,ENSP00000351908,0
134780,ENSP00000372654,0
1440,ENSP00000293761,1
23994,ENSP00000285381,1
44093,ENSP00000219313,0
753,ENSP00000337746,1
2913,ENSP00000289753,1
3916,ENSP00000351885,0
23994,ENSP00000206249,1
9849616,ENSP00000321656,0
108220,ENSP00000222481,0
446156,ENSP00000366410,0
710,ENSP00000354813,1
5833,ENSP00000312189,0
200,ENSP00000430432,0
5645,ENSP00000308938,0
2763,ENSP00000313681,0
23994,ENSP00000311032,1
4020,ENSP00000328708,0
18794,ENSP00000285379,1
97272,ENSP00000216336,0
2854,ENSP00000340523,0
1051,ENSP00000443459,1
1117,ENSP00000260682,1
26879,ENSP00000347717,0
710,ENSP00000355046,1
3562,ENSP00000217961,0
443379,ENSP00000266376,0
107778,ENSP00000309845,0
68740,ENSP00000364212,0
19143,ENSP00000263182,0
51634,ENSP00000314508,1
4742,ENSP00000350911,1
26879,ENSP00000206249,0
72968,ENSP00000281806,0
3419,ENSP00000265724,0
4946,ENSP00000341551,0
6437850,ENSP00000363676,0
2719,ENSP00000362353,0
119461,ENSP00000315011,0
699,ENSP00000332973,0
401133,ENSP00000336868,0
10257,ENSP00000263967,0
5202,ENSP00000386069,1
3585,ENSP00000335511,0
838,ENSP00000270142,1
122296,ENSP00000419027,0
158,ENSP00000267615,0
2145,ENSP00000331327,0
3108,ENSP00000262290,0
4422,ENSP00000285949,0
457954,ENSP00000359211,0
198792,ENSP00000274545,0
160,ENSP00000267549,1
23931,ENSP00000252945,1
3440,ENSP00000232975,0
757,ENSP00000277480,0
3823,ENSP00000408860,1
107992,ENSP00000258400,1
5526,ENSP00000303775,0
5284595,ENSP00000410076,0
4927,ENSP00000300900,0
60961,ENSP00000176183,1
114892,ENSP00000419692,0
5072,ENSP00000302564,0
51577,ENSP00000264382,1
10100,ENSP00000217901,0
22258,ENSP00000061240,0
3912,ENSP00000223366,0
65076,ENSP00000261835,1
1148,ENSP00000442050,0
951,ENSP00000394624,1
5035,ENSP00000261707,1
753,ENSP00000292596,1
121850,ENSP00000229277,0
753,ENSP00000344193,1
4829,ENSP00000370517,0
5610,ENSP00000360519,0
4422,ENSP00000313007,0
4768,ENSP00000275300,1
951,ENSP00000272928,1
745,ENSP00000335620,1
107807,ENSP00000266376,0
1219,ENSP00000354859,1
2790,ENSP00000360576,0
2267,ENSP00000358867,0
311,ENSP00000331201,1
4894,ENSP00000370517,0
679,ENSP00000369134,0
5268,ENSP00000360687,0
5284371,ENSP00000263038,0
5486684,ENSP00000286301,0
6468,ENSP00000349003,0
2451,ENSP00000290765,0
4584,ENSP00000335084,1
104842,ENSP00000331111,0
6450551,ENSP00000222390,0
4735,ENSP00000293897,0
564,ENSP00000359539,0
216326,ENSP00000308137,0
2332,ENSP00000295589,0
5959,ENSP00000305877,1
151165,ENSP00000369816,0
3168,ENSP00000223095,0
5056,ENSP00000311572,0
445354,ENSP00000266560,1
6468,ENSP00000273588,0
1917,ENSP00000358414,0
4748,ENSP00000369960,1
5775,ENSP00000296122,0
4631,ENSP00000229239,0
5572,ENSP00000306490,1
3042,ENSP00000400175,0
4042,ENSP00000329858,0
5581,ENSP00000305372,1
667490,ENSP00000306129,0
5526,ENSP00000377947,0
4095,ENSP00000280154,0
3032915,ENSP00000344456,0
122335,ENSP00000333568,0
71120,ENSP00000369456,0
168572,ENSP00000394624,1
5284604,ENSP00000394624,1
298,ENSP00000234961,1
1541,ENSP00000386069,1
54454,ENSP00000348459,0
60785,ENSP00000168216,0
3857,ENSP00000342889,0
2551,ENSP00000319984,1
4727,ENSP00000377549,0
5381226,ENSP00000310721,0
5284371,ENSP00000245457,0
312,ENSP00000349078,1
2169,ENSP00000010404,0
222528,ENSP00000365851,0
445154,ENSP00000356438,1
47318,ENSP00000383042,0
5072,ENSP00000353165,0
4112,ENSP00000362344,1
26721,ENSP00000265689,0
9395,ENSP00000340330,0
753,ENSP00000290349,1
2419,ENSP00000350425,0
54586,ENSP00000261465,0
5466,ENSP00000349576,0
57242,ENSP00000377914,0
2733,ENSP00000265641,0
5426,ENSP00000273430,0
4189,ENSP00000357067,0
6040,ENSP00000332887,0
2308,ENSP00000382021,0
2833,ENSP00000303522,0
5203,ENSP00000360635,0
2435,ENSP00000264818,0
2729,ENSP00000340943,0
6215,ENSP00000231509,1
2797,ENSP00000405573,0
3249,ENSP00000251607,0
10140,ENSP00000377549,1
11301,ENSP00000308622,0
2797,ENSP00000253004,0
753,ENSP00000373884,1
5329099,ENSP00000463999,1
5284627,ENSP00000406220,0
6291,ENSP00000299518,0
60961,ENSP00000358814,1
158,ENSP00000304501,1
5202,ENSP00000369643,1
3394,ENSP00000329093,0
4630,ENSP00000428982,0
6380,ENSP00000371554,0
5610,ENSP00000222673,0
4383,ENSP00000372654,0
3365,ENSP00000267163,0
4078,ENSP00000373169,1
125017,ENSP00000227868,0
4168,ENSP00000274547,0
4055,ENSP00000331201,0
2802,ENSP00000367934,0
9875401,ENSP00000455607,0
107807,ENSP00000345502,0
3739,ENSP00000256906,0
3449,ENSP00000220584,0
74989,ENSP00000261007,0
3915,ENSP00000216254,0
100516,ENSP00000386284,0
5280360,ENSP00000299727,1
44093,ENSP00000298248,0
2585,ENSP00000358301,1
3086685,ENSP00000231420,0
2854,ENSP00000370571,0
178103,ENSP00000303775,0
5381226,ENSP00000375893,0
3446,ENSP00000359211,0
4422,ENSP00000280700,0
4993,ENSP00000274545,0
60961,ENSP00000289753,1
312,ENSP00000353820,1
27991,ENSP00000337103,0
6450551,ENSP00000368552,0
5282280,ENSP00000351755,1
37464,ENSP00000353920,0
60961,ENSP00000302846,1
122220,ENSP00000321326,0
4248,ENSP00000295087,0
9826744,ENSP00000231420,0
2733,ENSP00000431049,0
5282280,ENSP00000272928,1
681,ENSP00000312189,0
1541,ENSP00000358511,1
1117,ENSP00000273588,1
5281708,ENSP00000206249,1
5283454,ENSP00000360991,0
312,ENSP00000307900,1
5202,ENSP00000366506,1
5304,ENSP00000355645,0
4919,ENSP00000297792,0
59768,ENSP00000360317,0
1051,ENSP00000215904,1
710,ENSP00000361642,1
4819,ENSP00000278407,0
2160,ENSP00000368766,1
5572,ENSP00000370129,0
2156,ENSP00000379133,0
3154,ENSP00000285379,1
3158,ENSP00000261707,1
2726,ENSP00000306662,1
4095,ENSP00000394624,1
1548943,ENSP00000265174,0
126941,ENSP00000307235,0
2487,ENSP00000323071,0
4615,ENSP00000361021,0
644073,ENSP00000250018,0
3913,ENSP00000340523,0
1971,ENSP00000380514,0
4100,ENSP00000318868,0
16362,ENSP00000373169,1
4425,ENSP00000220809,0
4042,ENSP00000261349,0
3648,ENSP00000306866,0
4908,ENSP00000266560,0
5991,ENSP00000261523,0
298,ENSP00000265572,1
216239,ENSP00000351908,0
774,ENSP00000226413,1
5073,ENSP00000357651,0
2369,ENSP00000269033,0
9849616,ENSP00000290597,0
5281881,ENSP00000354859,1
681,ENSP00000358963,1
5280723,ENSP00000248437,0
593,ENSP00000302478,1
5282381,ENSP00000331736,0
401133,ENSP00000257770,0
4184,ENSP00000265572,1
6013,ENSP00000360968,1
216235,ENSP00000428426,0
115077,ENSP00000269466,0
710,ENSP00000367934,1
2519,ENSP00000261523,0
4636,ENSP00000455607,0
