chemical,protein,label
753,ENSP00000352584,1
122172,ENSP00000296545,0
40468198,ENSP00000322991,0
1593,ENSP00000256104,0
753,ENSP00000313007,1
3278,ENSP00000299565,0
2551,ENSP00000362674,0
134780,ENSP00000296046,0
160,ENSP00000311291,1
5352624,ENSP00000354687,0
38409,ENSP00000364486,0
191,ENSP00000349003,1
23994,ENSP00000199280,1
5743,ENSP00000358107,0
2763,ENSP00000289575,0
2154,ENSP00000235521,0
753,ENSP00000350491,1
4100,ENSP00000285379,1
753,ENSP00000341390,1
2170,ENSP00000260356,0
6380,ENSP00000340523,0
2156,ENSP00000277010,1
679,ENSP00000337915,1
4691,ENSP00000421725,0
392622,ENSP00000428426,0
5352,ENSP00000352584,1
5280453,ENSP00000331103,0
38409,ENSP00000220764,0
9966051,ENSP00000265734,0
2732,ENSP00000384296,0
1688,ENSP00000373700,0
5304,ENSP00000335357,0
4917,ENSP00000280700,0
2311,ENSP00000351957,0
448537,ENSP00000325120,1
6446,ENSP00000337733,0
4865,ENSP00000277865,0
3035905,ENSP00000357873,0
3086686,ENSP00000341189,1
753,ENSP00000298248,1
23994,ENSP00000362249,1
123619,ENSP00000344822,0
5284627,ENSP00000355517,0
4011,ENSP00000261707,1
4542,ENSP00000369816,1
5591,ENSP00000256104,1
2730,ENSP00000337450,0
4585,ENSP00000381607,0
5656,ENSP00000219833,1
147912,ENSP00000225577,0
33624,ENSP00000268053,0
5029,ENSP00000280551,0
644077,ENSP00000199280,0
5770,ENSP00000308137,0
445643,ENSP00000395574,0
1546,ENSP00000252945,0
312,ENSP00000332771,1
1072,ENSP00000404029,0
91605,ENSP00000356425,0
2247,ENSP00000337915,1
753,ENSP00000270139,1
4369359,ENSP00000353731,1
4713,ENSP00000219240,0
5282230,ENSP00000362344,0
322,ENSP00000431418,0
996,ENSP00000254976,0
156391,ENSP00000345659,0
5304,ENSP00000353007,0
5556,ENSP00000268379,0
5283731,ENSP00000261783,0
19,ENSP00000362608,0
23994,ENSP00000254066,1
55283,ENSP00000359539,0
1609,ENSP00000357204,0
2131,ENSP00000352702,0
1117,ENSP00000226730,1
18794,ENSP00000327801,0
1117,ENSP00000301141,1
322,ENSP00000354961,0
3255,ENSP00000371067,0
6623,ENSP00000327268,0
104842,ENSP00000353770,0
122296,ENSP00000376177,0
5029,ENSP00000359539,0
6437850,ENSP00000303147,0
5281969,ENSP00000243167,1
3381,ENSP00000335620,0
23925,ENSP00000273550,1
72172,ENSP00000292596,0
446156,ENSP00000370912,0
5352,ENSP00000306920,0
3249,ENSP00000389948,0
5012,ENSP00000261937,0
3394,ENSP00000357204,0
441314,ENSP00000312735,0
999,ENSP00000354687,0
28517,ENSP00000280154,0
4666,ENSP00000217133,1
122024,ENSP00000320043,0
5662,ENSP00000326227,0
16156130,ENSP00000276410,0
3739,ENSP00000295897,1
593,ENSP00000354193,0
9642,ENSP00000342385,0
166558,ENSP00000389948,0
9803852,ENSP00000288699,0
2132,ENSP00000391826,0
1821,ENSP00000366124,0
5743,ENSP00000310701,0
702,ENSP00000225740,1
312,ENSP00000228434,1
160,ENSP00000245457,1
23930,ENSP00000335084,1
4659569,ENSP00000277480,0
24466,ENSP00000321656,0
3086686,ENSP00000319060,1
4236,ENSP00000000442,0
448537,ENSP00000335084,0
216239,ENSP00000364361,1
753,ENSP00000363641,1
951,ENSP00000216254,0
753,ENSP00000353731,1
92100,ENSP00000222382,0
3165,ENSP00000353224,0
3086686,ENSP00000320180,0
1983,ENSP00000023897,0
4055,ENSP00000331201,0
114866,ENSP00000251588,0
2051,ENSP00000220764,0
60961,ENSP00000392709,0
1117,ENSP00000225831,1
5578,ENSP00000358525,0
3857,ENSP00000275605,1
123015,ENSP00000317842,0
9934,ENSP00000377969,0
314,ENSP00000267085,0
643976,ENSP00000354687,1
6441264,ENSP00000361275,0
151165,ENSP00000306881,0
446155,ENSP00000318351,0
4829,ENSP00000231509,1
10635,ENSP00000357067,0
468595,ENSP00000329374,0
23931,ENSP00000349467,0
148211,ENSP00000377527,0
2662,ENSP00000005178,0
5287969,ENSP00000368104,0
710,ENSP00000216484,0
2756,ENSP00000435412,0
71307,ENSP00000356022,0
440120,ENSP00000308750,1
3684,ENSP00000343925,1
699,ENSP00000333534,0
312,ENSP00000346577,1
2131,ENSP00000264381,1
9875401,ENSP00000368646,0
1117,ENSP00000359998,1
2771,ENSP00000377954,0
961,ENSP00000373715,1
151166,ENSP00000311873,0
774,ENSP00000354511,0
71120,ENSP00000432481,1
124886,ENSP00000380514,1
3249,ENSP00000280154,0
6918365,ENSP00000312735,0
5567,ENSP00000313691,0
311,ENSP00000327255,1
3676,ENSP00000227868,0
114903,ENSP00000351905,0
3086685,ENSP00000383840,0
757,ENSP00000325425,0
4495,ENSP00000309649,0
23930,ENSP00000370223,1
5329098,ENSP00000366244,0
11707110,ENSP00000431049,0
49836058,ENSP00000360290,0
60791,ENSP00000359151,0
55245,ENSP00000263368,0
753,ENSP00000264613,1
23994,ENSP00000354532,1
23994,ENSP00000353731,1
213023,ENSP00000416293,0
311,ENSP00000272102,1
2563,ENSP00000265462,0
54671203,ENSP00000218099,0
3308,ENSP00000260116,0
5645,ENSP00000308938,0
122335,ENSP00000320503,0
60961,ENSP00000291294,1
4932,ENSP00000225927,0
1986,ENSP00000233627,0
51634,ENSP00000355086,0
3295,ENSP00000377083,0
5894,ENSP00000345023,0
53232,ENSP00000265724,1
4330,ENSP00000357920,0
5514,ENSP00000370912,0
450,ENSP00000379839,0
4735,ENSP00000258743,0
4908,ENSP00000219833,0
5472,ENSP00000382697,0
5360696,ENSP00000284440,0
5281969,ENSP00000225430,0
402,ENSP00000245312,0
3430,ENSP00000420269,0
1051,ENSP00000268251,1
151165,ENSP00000301645,0
6446,ENSP00000309477,0
6917655,ENSP00000245457,0
9803852,ENSP00000396308,1
74989,ENSP00000311291,0
65076,ENSP00000299529,0
394347,ENSP00000360372,0
5324345,ENSP00000261707,1
21722,ENSP00000260227,0
1117,ENSP00000353820,1
5645,ENSP00000370129,1
753,ENSP00000356694,1
5280346,ENSP00000367608,0
5757,ENSP00000354961,0
644345,ENSP00000288602,0
23994,ENSP00000351682,1
5372,ENSP00000286479,0
5284549,ENSP00000285379,1
4383,ENSP00000356438,0
6446,ENSP00000248114,0
5281081,ENSP00000265689,0
151069,ENSP00000354822,0
152945,ENSP00000368104,0
5311067,ENSP00000302150,0
2154,ENSP00000378359,0
5556,ENSP00000412673,1
5381,ENSP00000377947,1
34359,ENSP00000370938,0
3059,ENSP00000356438,1
9878,ENSP00000266970,0
160,ENSP00000393333,1
3514,ENSP00000368572,0
864,ENSP00000215980,0
3767,ENSP00000263038,0
5991,ENSP00000250971,0
3672,ENSP00000370129,1
5282054,ENSP00000328835,0
312,ENSP00000282397,1
11597571,ENSP00000266970,0
9904,ENSP00000363021,0
3793,ENSP00000369050,1
757,ENSP00000440698,0
6675,ENSP00000357907,0
3891,ENSP00000362924,1
1117,ENSP00000312673,1
3413,ENSP00000346805,0
3793,ENSP00000215754,0
5139,ENSP00000296474,0
1548952,ENSP00000373884,0
65019,ENSP00000393312,0
394347,ENSP00000362924,0
9578572,ENSP00000295055,0
934,ENSP00000368104,0
5324345,ENSP00000314151,0
4788,ENSP00000416293,1
47936,ENSP00000361642,0
23994,ENSP00000297792,1
60787,ENSP00000226299,0
3054,ENSP00000366005,0
774,ENSP00000367545,0
439260,ENSP00000349003,1
26879,ENSP00000206249,0
2563,ENSP00000264690,0
23994,ENSP00000276651,1
3043,ENSP00000334592,0
1117,ENSP00000384408,1
3285,ENSP00000223366,0
23994,ENSP00000238018,1
444732,ENSP00000374219,0
444795,ENSP00000377721,1
28417,ENSP00000363822,1
43815,ENSP00000367851,0
5056,ENSP00000346001,0
97226,ENSP00000258385,0
107971,ENSP00000289004,0
2099,ENSP00000355523,0
3396,ENSP00000378288,0
45272686,ENSP00000350928,0
63062,ENSP00000206249,1
3339,ENSP00000261208,0
68760,ENSP00000355279,0
23932,ENSP00000220809,0
5581,ENSP00000351908,0
178013,ENSP00000406220,0
6450551,ENSP00000302898,1
2160,ENSP00000262848,0
4976,ENSP00000363216,0
2308,ENSP00000408526,0
4402,ENSP00000331327,0
200,ENSP00000370129,0
89594,ENSP00000407546,1
1935,ENSP00000219789,0
2499,ENSP00000385834,0
4900,ENSP00000225927,0
6000,ENSP00000308176,0
1986,ENSP00000295452,0
34521,ENSP00000368752,0
312,ENSP00000276431,1
3365,ENSP00000363216,0
3675,ENSP00000337915,1
443872,ENSP00000256958,0
1117,ENSP00000295897,1
3446,ENSP00000335620,0
5994,ENSP00000275300,1
119461,ENSP00000345771,0
5562,ENSP00000342070,0
312,ENSP00000253122,1
446155,ENSP00000287936,1
60843,ENSP00000363019,0
39042,ENSP00000354532,0
5662,ENSP00000366124,0
115146,ENSP00000272298,1
5202,ENSP00000270349,1
445643,ENSP00000240139,1
3177,ENSP00000219240,0
191,ENSP00000254663,0
31703,ENSP00000363988,0
3998,ENSP00000328835,0
9651,ENSP00000354822,0
3108,ENSP00000228740,0
667490,ENSP00000238379,0
15602694,ENSP00000307235,0
91736,ENSP00000351957,0
2802,ENSP00000339001,0
312,ENSP00000369050,1
1117,ENSP00000316854,1
3413,ENSP00000360777,0
1071,ENSP00000215754,0
4383,ENSP00000309477,0
5011,ENSP00000367545,0
3086686,ENSP00000286301,1
6337614,ENSP00000296412,0
3086686,ENSP00000297373,1
1541,ENSP00000360290,0
1117,ENSP00000361151,1
34359,ENSP00000350616,1
6918638,ENSP00000295256,0
5757,ENSP00000340278,0
5282280,ENSP00000332771,0
644345,ENSP00000254719,0
1117,ENSP00000355599,1
447700,ENSP00000351905,0
11556427,ENSP00000359211,0
11626560,ENSP00000357494,1
5314,ENSP00000297785,0
5310985,ENSP00000262735,0
493570,ENSP00000364289,0
5287969,ENSP00000370938,1
85,ENSP00000319343,1
3308,ENSP00000356438,1
6291,ENSP00000366410,0
564,ENSP00000359539,0
24360,ENSP00000328835,1
10267,ENSP00000434364,0
753,ENSP00000284981,1
151165,ENSP00000265462,0
784,ENSP00000354522,0
3238,ENSP00000359793,0
3449,ENSP00000317842,1
16129682,ENSP00000229239,0
34359,ENSP00000362674,0
1440,ENSP00000291565,0
66414,ENSP00000216774,0
2430,ENSP00000273064,0
2354,ENSP00000308720,1
5496659,ENSP00000445175,0
2724385,ENSP00000332139,0
60490,ENSP00000263774,0
5470,ENSP00000325120,1
2763,ENSP00000313681,0
5466,ENSP00000360645,0
3877,ENSP00000389948,0
2094,ENSP00000363832,1
750,ENSP00000358727,0
2732,ENSP00000349320,0
934,ENSP00000261465,1
119380,ENSP00000223095,0
16157882,ENSP00000345774,0
97226,ENSP00000293780,0
3016,ENSP00000265462,0
5677,ENSP00000443459,0
4114,ENSP00000369100,0
643976,ENSP00000245457,0
5363,ENSP00000297988,0
1051,ENSP00000357494,0
5329102,ENSP00000431418,1
10280735,ENSP00000384296,0
14917,ENSP00000362361,0
5329102,ENSP00000363115,1
2578,ENSP00000355279,0
5515,ENSP00000354522,1
5983,ENSP00000263331,0
6279,ENSP00000354532,0
6917908,ENSP00000358022,0
156391,ENSP00000370129,1
1573,ENSP00000308137,0
1117,ENSP00000362115,1
1117,ENSP00000405455,1
4100,ENSP00000300900,1
745,ENSP00000431049,1
23930,ENSP00000332116,1
1440,ENSP00000270570,0
9799888,ENSP00000363205,0
5056,ENSP00000356438,1
1117,ENSP00000256104,1
9642,ENSP00000205402,0
104741,ENSP00000336528,1
445154,ENSP00000253496,0
4691,ENSP00000353720,0
753,ENSP00000312326,1
5072,ENSP00000277010,1
3387,ENSP00000379133,0
11626560,ENSP00000288135,1
23994,ENSP00000266659,1
3449,ENSP00000220584,0
961,ENSP00000264613,1
60787,ENSP00000337915,1
4534,ENSP00000345023,0
107971,ENSP00000263038,0
5035,ENSP00000363832,1
4306515,ENSP00000353452,0
6437850,ENSP00000292147,0
5645,ENSP00000284562,0
753,ENSP00000215754,1
4456,ENSP00000264381,1
5677,ENSP00000264818,0
31703,ENSP00000269571,1
9966051,ENSP00000261707,1
115146,ENSP00000229277,0
11597571,ENSP00000288135,1
3086685,ENSP00000313420,0
200,ENSP00000348918,0
5691,ENSP00000356920,0
936,ENSP00000250971,0
5001396,ENSP00000360290,0
3350,ENSP00000274192,1
4913,ENSP00000357727,0
62924,ENSP00000300093,0
11597571,ENSP00000361423,1
3165,ENSP00000362361,1
5894,ENSP00000266970,1
63062,ENSP00000269466,0
5578,ENSP00000352584,0
445420,ENSP00000344193,0
25197,ENSP00000376076,0
4534,ENSP00000363512,1
312,ENSP00000364801,1
9803852,ENSP00000302620,0
119380,ENSP00000417214,0
5011,ENSP00000306561,0
753,ENSP00000380157,1
16362,ENSP00000339740,0
5283454,ENSP00000354612,0
5478883,ENSP00000272190,1
71307,ENSP00000242210,0
5203,ENSP00000386029,0
3016,ENSP00000359353,1
65020,ENSP00000377954,0
24466,ENSP00000199280,0
4456,ENSP00000301645,0
1210,ENSP00000247970,0
5280723,ENSP00000248437,0
107985,ENSP00000316121,0
5329098,ENSP00000359539,0
6468,ENSP00000324648,1
54454,ENSP00000339260,0
6675,ENSP00000360154,0
60852,ENSP00000262187,0
41774,ENSP00000313007,0
2116,ENSP00000323811,0
656629,ENSP00000347689,0
4913,ENSP00000372023,0
5280961,ENSP00000385026,0
200,ENSP00000221130,0
3008,ENSP00000284440,0
5012,ENSP00000304283,0
5936,ENSP00000377947,0
1134,ENSP00000286648,1
446157,ENSP00000226840,0
1117,ENSP00000335084,1
5757,ENSP00000321988,1
1117,ENSP00000464149,1
5408,ENSP00000347754,0
16129682,ENSP00000339740,0
1051,ENSP00000443459,1
11556427,ENSP00000368226,0
4112,ENSP00000315644,1
6450551,ENSP00000262545,0
1117,ENSP00000348944,1
11626560,ENSP00000295408,1
681,ENSP00000349003,1
441300,ENSP00000351273,0
16135499,ENSP00000339867,0
5533,ENSP00000354499,0
2771,ENSP00000279247,0
10634,ENSP00000402084,0
5287844,ENSP00000324806,1
2578,ENSP00000293860,0
596,ENSP00000226444,0
3845,ENSP00000368552,0
2185,ENSP00000243167,1
5363,ENSP00000325120,0
679,ENSP00000225174,1
16133798,ENSP00000419782,0
401133,ENSP00000355330,0
4477,ENSP00000264657,1
753,ENSP00000249396,1
4631609,ENSP00000339503,0
3413,ENSP00000269159,0
5311101,ENSP00000245206,0
9395,ENSP00000222482,0
1117,ENSP00000358595,1
1983,ENSP00000412673,0
2561,ENSP00000345659,0
6446,ENSP00000355866,0
424,ENSP00000253004,1
444795,ENSP00000254066,1
5255,ENSP00000273062,0
2375,ENSP00000363822,1
5324345,ENSP00000326424,0
33624,ENSP00000318868,0
961,ENSP00000357651,0
152945,ENSP00000274192,1
1117,ENSP00000353720,1
122024,ENSP00000229239,0
5314,ENSP00000244051,0
753,ENSP00000311032,1
6426631,ENSP00000351410,1
51550,ENSP00000373884,0
5280961,ENSP00000248114,0
43815,ENSP00000261707,1
314,ENSP00000346577,1
4380,ENSP00000381968,0
5591,ENSP00000225275,0
312,ENSP00000322788,1
951,ENSP00000270349,1
2756,ENSP00000398655,0
10182969,ENSP00000416293,0
3255,ENSP00000292180,0
4536,ENSP00000306390,0
9824,ENSP00000305651,0
753,ENSP00000232607,1
65981,ENSP00000285900,0
23925,ENSP00000308541,1
4659569,ENSP00000306512,0
3143,ENSP00000356480,0
3086686,ENSP00000356694,0
493570,ENSP00000359285,0
3463,ENSP00000361894,0
3043,ENSP00000367408,0
60961,ENSP00000362608,1
4742,ENSP00000343690,0
15209,ENSP00000367102,0
444008,ENSP00000261751,0
755,ENSP00000331912,0
51550,ENSP00000382021,0
60791,ENSP00000280362,0
1117,ENSP00000353920,1
35370,ENSP00000235382,0
6466,ENSP00000362361,0
9880,ENSP00000351682,0
3086685,ENSP00000362924,0
3964,ENSP00000288699,0
3767,ENSP00000301776,0
160355,ENSP00000357204,0
1405,ENSP00000305651,0
6446,ENSP00000296509,0
5314,ENSP00000306512,0
447700,ENSP00000360317,0
643976,ENSP00000360576,1
10280735,ENSP00000262340,0
11556427,ENSP00000343657,0
3559,ENSP00000377969,0
3455,ENSP00000335357,0
864,ENSP00000400175,0
108156,ENSP00000240139,0
1440,ENSP00000215773,0
2826,ENSP00000299565,1
5533,ENSP00000377083,0
5757,ENSP00000355930,1
5790,ENSP00000295452,0
5280363,ENSP00000245457,1
4911,ENSP00000340330,0
312,ENSP00000431418,1
644345,ENSP00000261523,0
6917908,ENSP00000386541,0
5743,ENSP00000357066,0
5567,ENSP00000262554,0
5287969,ENSP00000357907,1
57379345,ENSP00000242210,0
6433119,ENSP00000368645,0
5453,ENSP00000264318,0
493570,ENSP00000360317,0
6623,ENSP00000000442,1
124886,ENSP00000356410,1
456201,ENSP00000240327,0
596,ENSP00000259271,0
72968,ENSP00000234454,0
208908,ENSP00000264668,0
1117,ENSP00000284981,1
9799453,ENSP00000386171,0
753,ENSP00000339479,1
6380,ENSP00000355599,0
23994,ENSP00000229794,1
446157,ENSP00000245552,0
10096344,ENSP00000306561,0
6438355,ENSP00000356070,0
441300,ENSP00000218516,0
6438355,ENSP00000361699,0
3325,ENSP00000312735,0
19,ENSP00000277480,1
4829,ENSP00000310928,1
3672,ENSP00000371535,0
5052,ENSP00000419970,0
450,ENSP00000369816,1
213043,ENSP00000363397,0
702,ENSP00000296412,1
5350,ENSP00000312606,0
5578,ENSP00000385834,0
5287844,ENSP00000277120,1
4900,ENSP00000388107,0
23994,ENSP00000378890,1
38409,ENSP00000452780,0
2581,ENSP00000356438,1
2130,ENSP00000218099,0
21722,ENSP00000285930,0
4044,ENSP00000412673,0
1117,ENSP00000343925,1
439260,ENSP00000393333,1
6918537,ENSP00000261755,0
961,ENSP00000376349,1
2449,ENSP00000362773,0
593,ENSP00000352222,1
6215,ENSP00000337332,0
23930,ENSP00000337733,0
13342,ENSP00000339001,1
445154,ENSP00000326031,0
54688,ENSP00000264047,0
441300,ENSP00000452780,1
9865515,ENSP00000295087,0
4920,ENSP00000276651,0
119,ENSP00000295452,1
448537,ENSP00000343925,1
643976,ENSP00000354554,1
999,ENSP00000321656,0
444008,ENSP00000343925,1
5538,ENSP00000447149,1
785,ENSP00000310928,0
4599,ENSP00000280700,0
3086686,ENSP00000378288,1
3463,ENSP00000351908,0
1204,ENSP00000315602,1
3059,ENSP00000292596,0
176870,ENSP00000363965,0
2854,ENSP00000363676,0
5556,ENSP00000386029,1
5527,ENSP00000295256,1
1117,ENSP00000353731,1
104842,ENSP00000265016,0
4713,ENSP00000408526,0
322,ENSP00000251607,0
10607,ENSP00000323071,0
3657,ENSP00000416293,0
5281707,ENSP00000368104,0
468595,ENSP00000261835,1
2909,ENSP00000370571,0
4889,ENSP00000287936,1
23994,ENSP00000375881,1
5515,ENSP00000349576,0
4932,ENSP00000278412,0
5478,ENSP00000379839,0
3363,ENSP00000308541,0
51683,ENSP00000343690,0
5012,ENSP00000358770,0
5566,ENSP00000272298,1
3034010,ENSP00000333551,0
23994,ENSP00000257770,1
23925,ENSP00000300738,1
1548952,ENSP00000295400,0
6918365,ENSP00000369816,0
996,ENSP00000421725,0
11597571,ENSP00000270570,0
5311,ENSP00000398655,0
5865,ENSP00000261349,0
3365,ENSP00000260682,1
2854,ENSP00000269385,0
5533,ENSP00000384400,0
3295,ENSP00000358414,0
119058,ENSP00000367934,1
387316,ENSP00000409007,0
5281081,ENSP00000228872,0
51577,ENSP00000404029,0
5281708,ENSP00000357835,0
57379345,ENSP00000265073,0
2662,ENSP00000377527,0
9880,ENSP00000346805,0
2949,ENSP00000337450,0
3081361,ENSP00000363512,0
2561,ENSP00000408695,0
593,ENSP00000293860,1
14917,ENSP00000216330,0
5329102,ENSP00000319060,1
119058,ENSP00000351273,0
2854,ENSP00000370571,0
60961,ENSP00000362361,1
6013,ENSP00000261835,1
11556427,ENSP00000254227,0
122335,ENSP00000325074,0
3913,ENSP00000419027,0
3750,ENSP00000358727,0
4184,ENSP00000219833,1
9824,ENSP00000311032,1
4080,ENSP00000238379,0
6505803,ENSP00000321334,0
14985,ENSP00000342056,0
4691,ENSP00000317159,0
312,ENSP00000225174,1
5408,ENSP00000345023,0
5472495,ENSP00000280700,0
5360696,ENSP00000223095,0
147912,ENSP00000354612,0
11707110,ENSP00000315931,0
36462,ENSP00000295897,1
593,ENSP00000292614,1
4196,ENSP00000345873,0
3430,ENSP00000325312,1
97272,ENSP00000225831,0
2462,ENSP00000417052,0
446156,ENSP00000420168,0
23931,ENSP00000333982,1
710,ENSP00000233627,1
945,ENSP00000262584,0
5527,ENSP00000302150,0
311,ENSP00000406220,1
5329102,ENSP00000257290,1
4112,ENSP00000332296,0
6437849,ENSP00000275605,0
5035,ENSP00000406220,0
1810907,ENSP00000217185,0
107807,ENSP00000290866,1
65110,ENSP00000240139,0
122296,ENSP00000265838,0
10607,ENSP00000220764,0
23991,ENSP00000408695,0
9865515,ENSP00000378408,0
122024,ENSP00000368645,0
65019,ENSP00000365926,0
5352624,ENSP00000364361,0
2132,ENSP00000289575,0
3455,ENSP00000444788,0
4402,ENSP00000258385,0
2726,ENSP00000364212,0
6918537,ENSP00000309477,0
4691,ENSP00000302486,0
2170,ENSP00000357907,0
200,ENSP00000250971,0
36462,ENSP00000452780,0
5527,ENSP00000428426,0
1117,ENSP00000366525,1
291,ENSP00000310935,0
445643,ENSP00000363988,0
402,ENSP00000317842,0
468595,ENSP00000263431,0
114866,ENSP00000412673,0
445420,ENSP00000311291,0
18794,ENSP00000265734,0
4889,ENSP00000308137,0
4184,ENSP00000306390,0
610,ENSP00000304408,0
34359,ENSP00000305480,0
281,ENSP00000216117,1
999,ENSP00000344220,0
1810907,ENSP00000303634,0
4991,ENSP00000340466,0
5311101,ENSP00000290765,0
5478883,ENSP00000350911,1
1701,ENSP00000412673,0
448537,ENSP00000317985,0
4900,ENSP00000327268,0
2662,ENSP00000367102,0
564,ENSP00000264047,0
5726,ENSP00000295897,1
36462,ENSP00000232607,0
2732,ENSP00000328173,0
5052,ENSP00000340466,0
5203,ENSP00000342070,0
5311067,ENSP00000219252,0
6013,ENSP00000360968,1
10140,ENSP00000357835,0
6305,ENSP00000419782,0
166558,ENSP00000251810,0
1541,ENSP00000267845,0
753,ENSP00000260682,1
16132139,ENSP00000242210,0
4659569,ENSP00000337733,0
1204,ENSP00000385026,1
54671203,ENSP00000384408,0
213043,ENSP00000361699,0
723,ENSP00000323071,0
644077,ENSP00000360372,0
23925,ENSP00000353224,1
753,ENSP00000351035,1
72438,ENSP00000317159,0
3433,ENSP00000276410,0
11556427,ENSP00000326424,0
16156130,ENSP00000257770,0
2099,ENSP00000342235,0
441071,ENSP00000332887,0
3696,ENSP00000275300,1
134780,ENSP00000324856,0
2735,ENSP00000223366,0
5281004,ENSP00000341390,1
5280346,ENSP00000306397,1
71246,ENSP00000364597,0
2995,ENSP00000301071,0
314,ENSP00000356853,1
3671,ENSP00000248437,0
456201,ENSP00000385746,0
4920,ENSP00000395574,0
119461,ENSP00000303424,1
5381226,ENSP00000267085,0
1117,ENSP00000287936,1
2120,ENSP00000313007,0
33624,ENSP00000347942,0
4159,ENSP00000354387,0
439260,ENSP00000359793,1
23994,ENSP00000448165,1
6279,ENSP00000336528,1
312,ENSP00000295640,1
5001396,ENSP00000442050,0
11597571,ENSP00000216160,0
5195,ENSP00000340684,1
122335,ENSP00000419970,0
5282054,ENSP00000312663,0
312,ENSP00000380514,1
5287969,ENSP00000358223,0
5589,ENSP00000359991,0
126941,ENSP00000260118,1
60787,ENSP00000265724,1
156391,ENSP00000369927,1
5280346,ENSP00000286621,0
305,ENSP00000266517,1
2973,ENSP00000366244,0
5591,ENSP00000215832,1
44093,ENSP00000261208,0
679,ENSP00000272190,1
126941,ENSP00000370938,0
644345,ENSP00000373674,0
750,ENSP00000331912,0
104741,ENSP00000351905,0
4788,ENSP00000264318,0
115146,ENSP00000222390,0
3054,ENSP00000378288,0
71616,ENSP00000260682,1
5408,ENSP00000337915,1
1117,ENSP00000216714,1
6426631,ENSP00000377947,0
3391,ENSP00000385834,0
5281708,ENSP00000347717,0
312145,ENSP00000248437,0
216239,ENSP00000337825,1
4819,ENSP00000348234,0
9824,ENSP00000258145,0
5983,ENSP00000270570,0
1117,ENSP00000341189,1
23931,ENSP00000353731,1
5280363,ENSP00000386284,0
4536,ENSP00000269466,0
5329102,ENSP00000277120,1
2914,ENSP00000268097,0
5514,ENSP00000285379,1
4122,ENSP00000297261,0
1117,ENSP00000325120,1
65020,ENSP00000265715,0
2732,ENSP00000306390,0
23930,ENSP00000366156,0
445643,ENSP00000365160,0
5139,ENSP00000344822,0
5280961,ENSP00000340943,0
1593,ENSP00000358223,0
312,ENSP00000308137,1
3823,ENSP00000248437,0
2561,ENSP00000256999,0
753,ENSP00000302227,1
3308,ENSP00000231948,0
2756,ENSP00000355920,1
4911,ENSP00000296861,0
4192,ENSP00000270202,0
23930,ENSP00000357727,1
445643,ENSP00000252519,0
5280346,ENSP00000354554,1
